,date,temperature_2m_min
30394,2033-03-20 00:00:00+00:00,5.7352676
30395,2033-03-21 00:00:00+00:00,4.033946
30396,2033-03-22 00:00:00+00:00,5.6326246
30397,2033-03-23 00:00:00+00:00,4.731303
30398,2033-03-24 00:00:00+00:00,5.429982
30399,2033-03-25 00:00:00+00:00,6.378661
30400,2033-03-26 00:00:00+00:00,4.8773394
30401,2033-03-27 00:00:00+00:00,3.0260186
30402,2033-03-28 00:00:00+00:00,5.474697
30403,2033-03-29 00:00:00+00:00,3.6233761
30404,2033-03-30 00:00:00+00:00,3.9720552
30405,2033-03-31 00:00:00+00:00,1.620734
30406,2033-04-01 00:00:00+00:00,6.319412
30407,2033-04-02 00:00:00+00:00,9.068091
30408,2033-04-03 00:00:00+00:00,9.21677
30409,2033-04-04 00:00:00+00:00,8.315449
30410,2033-04-05 00:00:00+00:00,5.2141275
30411,2033-04-06 00:00:00+00:00,2.3628063
30412,2033-04-07 00:00:00+00:00,0.3114853
30413,2033-04-08 00:00:00+00:00,1.4101641
30414,2033-04-09 00:00:00+00:00,0.1588428
30415,2033-04-10 00:00:00+00:00,1.2575216
30416,2033-04-11 00:00:00+00:00,5.9062004
30417,2033-04-12 00:00:00+00:00,4.8548794
30418,2033-04-13 00:00:00+00:00,6.5535583
30419,2033-04-14 00:00:00+00:00,9.302237
30420,2033-04-15 00:00:00+00:00,11.050916
30421,2033-04-16 00:00:00+00:00,9.049594
30422,2033-04-17 00:00:00+00:00,6.8982735
30423,2033-04-18 00:00:00+00:00,5.746952
30424,2033-04-19 00:00:00+00:00,6.695631
30425,2033-04-20 00:00:00+00:00,5.7943106
30426,2033-04-21 00:00:00+00:00,6.042989
30427,2033-04-22 00:00:00+00:00,5.6916676
30428,2033-04-23 00:00:00+00:00,5.490347
30429,2033-04-24 00:00:00+00:00,5.739025
30430,2033-04-25 00:00:00+00:00,6.437704
30431,2033-04-26 00:00:00+00:00,5.2863827
30432,2033-04-27 00:00:00+00:00,5.9850616
30433,2033-04-28 00:00:00+00:00,5.483741
30434,2033-04-29 00:00:00+00:00,8.732419
30435,2033-04-30 00:00:00+00:00,11.781097
30436,2033-05-01 00:00:00+00:00,10.779777
30437,2033-05-02 00:00:00+00:00,13.028456
30438,2033-05-03 00:00:00+00:00,12.271316
30439,2033-05-04 00:00:00+00:00,12.108358
30440,2033-05-05 00:00:00+00:00,10.9954
30441,2033-05-06 00:00:00+00:00,9.832444
30442,2033-05-07 00:00:00+00:00,7.719486
30443,2033-05-08 00:00:00+00:00,10.00653
30444,2033-05-09 00:00:00+00:00,8.943571
30445,2033-05-10 00:00:00+00:00,8.580615
30446,2033-05-11 00:00:00+00:00,8.5676565
30447,2033-05-12 00:00:00+00:00,9.154699
30448,2033-05-13 00:00:00+00:00,10.8417425
30449,2033-05-14 00:00:00+00:00,8.978785
30450,2033-05-15 00:00:00+00:00,9.165828
30451,2033-05-16 00:00:00+00:00,8.352869
30452,2033-05-17 00:00:00+00:00,8.489911
30453,2033-05-18 00:00:00+00:00,10.076955
30454,2033-05-19 00:00:00+00:00,12.663998
30455,2033-05-20 00:00:00+00:00,10.80104
30456,2033-05-21 00:00:00+00:00,10.688083
30457,2033-05-22 00:00:00+00:00,10.2751255
30458,2033-05-23 00:00:00+00:00,10.412168
30459,2033-05-24 00:00:00+00:00,11.44921
30460,2033-05-25 00:00:00+00:00,12.536253
30461,2033-05-26 00:00:00+00:00,11.523295
30462,2033-05-27 00:00:00+00:00,11.210339
30463,2033-05-28 00:00:00+00:00,12.09738
30464,2033-05-29 00:00:00+00:00,13.4344225
30465,2033-05-30 00:00:00+00:00,12.871465
30466,2033-05-31 00:00:00+00:00,9.308508
30467,2033-06-01 00:00:00+00:00,7.945551
30468,2033-06-02 00:00:00+00:00,6.7325926
30469,2033-06-03 00:00:00+00:00,10.919636
30470,2033-06-04 00:00:00+00:00,13.156679
30471,2033-06-05 00:00:00+00:00,14.593721
30472,2033-06-06 00:00:00+00:00,15.330765
30473,2033-06-07 00:00:00+00:00,14.017806
30474,2033-06-08 00:00:00+00:00,15.754849
30475,2033-06-09 00:00:00+00:00,15.1418915
30476,2033-06-10 00:00:00+00:00,13.678933
30477,2033-06-11 00:00:00+00:00,14.915977
30478,2033-06-12 00:00:00+00:00,17.703018
30479,2033-06-13 00:00:00+00:00,20.140062
30480,2033-06-14 00:00:00+00:00,19.927105
30481,2033-06-15 00:00:00+00:00,18.114147
30482,2033-06-16 00:00:00+00:00,18.701187
30483,2033-06-17 00:00:00+00:00,17.78823
30484,2033-06-18 00:00:00+00:00,17.375275
30485,2033-06-19 00:00:00+00:00,16.912317
30486,2033-06-20 00:00:00+00:00,18.049358
30487,2033-06-21 00:00:00+00:00,18.786402
30488,2033-06-22 00:00:00+00:00,18.973444
30489,2033-06-23 00:00:00+00:00,20.660486
30490,2033-06-24 00:00:00+00:00,20.647528
30491,2033-06-25 00:00:00+00:00,17.634571
30492,2033-06-26 00:00:00+00:00,15.271615
30493,2033-06-27 00:00:00+00:00,14.608658
30494,2033-06-28 00:00:00+00:00,13.245701
30495,2033-06-29 00:00:00+00:00,13.332743
30496,2033-06-30 00:00:00+00:00,16.269785
30497,2033-07-01 00:00:00+00:00,19.106827
30498,2033-07-02 00:00:00+00:00,19.793869
30499,2033-07-03 00:00:00+00:00,20.841843
30500,2033-07-04 00:00:00+00:00,21.346369
30501,2033-07-05 00:00:00+00:00,20.650896
30502,2033-07-06 00:00:00+00:00,20.905422
30503,2033-07-07 00:00:00+00:00,20.55995
30504,2033-07-08 00:00:00+00:00,20.164478
30505,2033-07-09 00:00:00+00:00,19.719007
30506,2033-07-10 00:00:00+00:00,20.973534
30507,2033-07-11 00:00:00+00:00,23.378061
30508,2033-07-12 00:00:00+00:00,23.73259
30509,2033-07-13 00:00:00+00:00,23.887117
30510,2033-07-14 00:00:00+00:00,23.941643
30511,2033-07-15 00:00:00+00:00,22.096169
30512,2033-07-16 00:00:00+00:00,22.5007
30513,2033-07-17 00:00:00+00:00,22.855225
30514,2033-07-18 00:00:00+00:00,20.709755
30515,2033-07-19 00:00:00+00:00,23.86428
30516,2033-07-20 00:00:00+00:00,25.26881
30517,2033-07-21 00:00:00+00:00,25.873335
30518,2033-07-22 00:00:00+00:00,23.077866
30519,2033-07-23 00:00:00+00:00,23.432392
30520,2033-07-24 00:00:00+00:00,21.98692
30521,2033-07-25 00:00:00+00:00,20.241446
30522,2033-07-26 00:00:00+00:00,18.545975
30523,2033-07-27 00:00:00+00:00,18.600502
30524,2033-07-28 00:00:00+00:00,20.50503
30525,2033-07-29 00:00:00+00:00,21.059557
30526,2033-07-30 00:00:00+00:00,21.914083
30527,2033-07-31 00:00:00+00:00,22.868612
30528,2033-08-01 00:00:00+00:00,22.72314
30529,2033-08-02 00:00:00+00:00,23.227667
30530,2033-08-03 00:00:00+00:00,24.232195
30531,2033-08-04 00:00:00+00:00,24.486723
30532,2033-08-05 00:00:00+00:00,25.19125
30533,2033-08-06 00:00:00+00:00,25.045778
30534,2033-08-07 00:00:00+00:00,23.850304
30535,2033-08-08 00:00:00+00:00,22.954832
30536,2033-08-09 00:00:00+00:00,22.509361
30537,2033-08-10 00:00:00+00:00,22.76389
30538,2033-08-11 00:00:00+00:00,23.018417
30539,2033-08-12 00:00:00+00:00,22.872944
30540,2033-08-13 00:00:00+00:00,22.577469
30541,2033-08-14 00:00:00+00:00,23.081997
30542,2033-08-15 00:00:00+00:00,22.286526
30543,2033-08-16 00:00:00+00:00,20.291054
30544,2033-08-17 00:00:00+00:00,22.095581
30545,2033-08-18 00:00:00+00:00,22.650108
30546,2033-08-19 00:00:00+00:00,22.754635
30547,2033-08-20 00:00:00+00:00,21.809164
30548,2033-08-21 00:00:00+00:00,19.963692
30549,2033-08-22 00:00:00+00:00,19.568218
30550,2033-08-23 00:00:00+00:00,17.622746
30551,2033-08-24 00:00:00+00:00,17.427273
30552,2033-08-25 00:00:00+00:00,20.1318
30553,2033-08-26 00:00:00+00:00,21.436329
30554,2033-08-27 00:00:00+00:00,22.090857
30555,2033-08-28 00:00:00+00:00,22.245384
30556,2033-08-29 00:00:00+00:00,19.74991
30557,2033-08-30 00:00:00+00:00,20.70444
30558,2033-08-31 00:00:00+00:00,20.958965
30559,2033-09-01 00:00:00+00:00,20.963495
30560,2033-09-02 00:00:00+00:00,20.920431
30561,2033-09-03 00:00:00+00:00,21.12817
30562,2033-09-04 00:00:00+00:00,21.635914
30563,2033-09-05 00:00:00+00:00,21.393654
30564,2033-09-06 00:00:00+00:00,18.051394
30565,2033-09-07 00:00:00+00:00,18.059134
30566,2033-09-08 00:00:00+00:00,20.566874
30567,2033-09-09 00:00:00+00:00,20.674614
30568,2033-09-10 00:00:00+00:00,18.932354
30569,2033-09-11 00:00:00+00:00,19.990097
30570,2033-09-12 00:00:00+00:00,18.897835
30571,2033-09-13 00:00:00+00:00,20.305578
30572,2033-09-14 00:00:00+00:00,19.413317
30573,2033-09-15 00:00:00+00:00,19.12106
30574,2033-09-16 00:00:00+00:00,19.2788
30575,2033-09-17 00:00:00+00:00,19.936539
30576,2033-09-18 00:00:00+00:00,20.244282
30577,2033-09-19 00:00:00+00:00,21.602022
30578,2033-09-20 00:00:00+00:00,22.309761
30579,2033-09-21 00:00:00+00:00,18.467503
30580,2033-09-22 00:00:00+00:00,19.625244
30581,2033-09-23 00:00:00+00:00,20.732983
30582,2033-09-24 00:00:00+00:00,18.440723
30583,2033-09-25 00:00:00+00:00,16.048466
30584,2033-09-26 00:00:00+00:00,14.606205
30585,2033-09-27 00:00:00+00:00,15.763947
30586,2033-09-28 00:00:00+00:00,14.5216875
30587,2033-09-29 00:00:00+00:00,14.129428
30588,2033-09-30 00:00:00+00:00,15.437168
30589,2033-10-01 00:00:00+00:00,16.044909
30590,2033-10-02 00:00:00+00:00,11.952649
30591,2033-10-03 00:00:00+00:00,8.76039
30592,2033-10-04 00:00:00+00:00,11.018131
30593,2033-10-05 00:00:00+00:00,11.125871
30594,2033-10-06 00:00:00+00:00,9.3336115
30595,2033-10-07 00:00:00+00:00,11.041352
30596,2033-10-08 00:00:00+00:00,13.499092
30597,2033-10-09 00:00:00+00:00,13.356833
30598,2033-10-10 00:00:00+00:00,14.914574
30599,2033-10-11 00:00:00+00:00,14.572313
30600,2033-10-12 00:00:00+00:00,14.930056
30601,2033-10-13 00:00:00+00:00,15.287796
30602,2033-10-14 00:00:00+00:00,13.895536
30603,2033-10-15 00:00:00+00:00,15.353277
30604,2033-10-16 00:00:00+00:00,15.711018
30605,2033-10-17 00:00:00+00:00,15.118758
30606,2033-10-18 00:00:00+00:00,15.576499
30607,2033-10-19 00:00:00+00:00,13.73424
30608,2033-10-20 00:00:00+00:00,8.241979
30609,2033-10-21 00:00:00+00:00,7.59972
30610,2033-10-22 00:00:00+00:00,7.357461
30611,2033-10-23 00:00:00+00:00,7.2652006
30612,2033-10-24 00:00:00+00:00,5.7729416
30613,2033-10-25 00:00:00+00:00,7.5306826
30614,2033-10-26 00:00:00+00:00,8.888422
30615,2033-10-27 00:00:00+00:00,8.446163
30616,2033-10-28 00:00:00+00:00,8.753904
30617,2033-10-29 00:00:00+00:00,10.011645
30618,2033-10-30 00:00:00+00:00,11.469385
30619,2033-10-31 00:00:00+00:00,9.677125
30620,2033-11-01 00:00:00+00:00,10.584867
30621,2033-11-02 00:00:00+00:00,8.94013
30622,2033-11-03 00:00:00+00:00,11.295041
30623,2033-11-04 00:00:00+00:00,10.999949
30624,2033-11-05 00:00:00+00:00,10.65486
30625,2033-11-06 00:00:00+00:00,11.85977
30626,2033-11-07 00:00:00+00:00,12.26468
30627,2033-11-08 00:00:00+00:00,7.8195896
30628,2033-11-09 00:00:00+00:00,6.1244993
30629,2033-11-10 00:00:00+00:00,6.2794094
30630,2033-11-11 00:00:00+00:00,10.134319
30631,2033-11-12 00:00:00+00:00,11.88923
30632,2033-11-13 00:00:00+00:00,5.9441385
30633,2033-11-14 00:00:00+00:00,4.7490497
30634,2033-11-15 00:00:00+00:00,3.853959
30635,2033-11-16 00:00:00+00:00,5.108869
30636,2033-11-17 00:00:00+00:00,8.563779
30637,2033-11-18 00:00:00+00:00,6.668689
30638,2033-11-19 00:00:00+00:00,6.123598
30639,2033-11-20 00:00:00+00:00,7.8285084
30640,2033-11-21 00:00:00+00:00,6.2334185
30641,2033-11-22 00:00:00+00:00,4.638328
30642,2033-11-23 00:00:00+00:00,4.4932384
30643,2033-11-24 00:00:00+00:00,6.548148
30644,2033-11-25 00:00:00+00:00,6.403058
30645,2033-11-26 00:00:00+00:00,4.557968
30646,2033-11-27 00:00:00+00:00,2.6628778
30647,2033-11-28 00:00:00+00:00,8.217788
30648,2033-11-29 00:00:00+00:00,7.922698
30649,2033-11-30 00:00:00+00:00,0.17760777
30650,2033-12-01 00:00:00+00:00,-1.4174826
30651,2033-12-02 00:00:00+00:00,0.9874275
30652,2033-12-03 00:00:00+00:00,0.49233747
30653,2033-12-04 00:00:00+00:00,5.8972473
30654,2033-12-05 00:00:00+00:00,7.252157
30655,2033-12-06 00:00:00+00:00,-1.2429328
30656,2033-12-07 00:00:00+00:00,-2.338023
30657,2033-12-08 00:00:00+00:00,0.9168873
30658,2033-12-09 00:00:00+00:00,1.921797
30659,2033-12-10 00:00:00+00:00,1.9267068
30660,2033-12-11 00:00:00+00:00,4.3816166
30661,2033-12-12 00:00:00+00:00,4.1865263
30662,2033-12-13 00:00:00+00:00,-8.508563
30663,2033-12-14 00:00:00+00:00,-10.453652
30664,2033-12-15 00:00:00+00:00,-10.698743
30665,2033-12-16 00:00:00+00:00,-10.843833
30666,2033-12-17 00:00:00+00:00,-11.938923
30667,2033-12-18 00:00:00+00:00,-13.284013
30668,2033-12-19 00:00:00+00:00,-7.479104
30669,2033-12-20 00:00:00+00:00,-6.574194
30670,2033-12-21 00:00:00+00:00,1.8807161
30671,2033-12-22 00:00:00+00:00,3.8856256
30672,2033-12-23 00:00:00+00:00,1.1905355
30673,2033-12-24 00:00:00+00:00,-3.2045538
30674,2033-12-25 00:00:00+00:00,-6.3496447
30675,2033-12-26 00:00:00+00:00,-6.294734
30676,2033-12-27 00:00:00+00:00,-0.3398242
30677,2033-12-28 00:00:00+00:00,-0.63491464
30678,2033-12-29 00:00:00+00:00,-2.7800047
30679,2033-12-30 00:00:00+00:00,-1.4750946
30680,2033-12-31 00:00:00+00:00,0.8298154
30681,2034-01-01 00:00:00+00:00,-0.265275
30682,2034-01-02 00:00:00+00:00,-1.5181744
30683,2034-01-03 00:00:00+00:00,6.3789263
30684,2034-01-04 00:00:00+00:00,4.476027
30685,2034-01-05 00:00:00+00:00,4.973128
30686,2034-01-06 00:00:00+00:00,2.2202284
30687,2034-01-07 00:00:00+00:00,1.3173285
30688,2034-01-08 00:00:00+00:00,2.2144294
30689,2034-01-09 00:00:00+00:00,6.2115307
30690,2034-01-10 00:00:00+00:00,6.05863
30691,2034-01-11 00:00:00+00:00,4.605731
30692,2034-01-12 00:00:00+00:00,3.0028315
30693,2034-01-13 00:00:00+00:00,2.9499326
30694,2034-01-14 00:00:00+00:00,6.5470324
30695,2034-01-15 00:00:00+00:00,3.9441333
30696,2034-01-16 00:00:00+00:00,2.791234
30697,2034-01-17 00:00:00+00:00,2.4383342
30698,2034-01-18 00:00:00+00:00,6.335435
30699,2034-01-19 00:00:00+00:00,4.3325357
30700,2034-01-20 00:00:00+00:00,0.079636335
30701,2034-01-21 00:00:00+00:00,-1.8732631
30702,2034-01-22 00:00:00+00:00,-0.82616305
30703,2034-01-23 00:00:00+00:00,-3.129062
30704,2034-01-24 00:00:00+00:00,-3.881961
30705,2034-01-25 00:00:00+00:00,2.3151393
30706,2034-01-26 00:00:00+00:00,3.3122401
30707,2034-01-27 00:00:00+00:00,4.6593404
30708,2034-01-28 00:00:00+00:00,4.9064407
30709,2034-01-29 00:00:00+00:00,2.4535415
30710,2034-01-30 00:00:00+00:00,-2.749358
30711,2034-01-31 00:00:00+00:00,-0.05225706
30712,2034-02-01 00:00:00+00:00,-1.9051564
30713,2034-02-02 00:00:00+00:00,-3.7080562
30714,2034-02-03 00:00:00+00:00,-2.360956
30715,2034-02-04 00:00:00+00:00,2.9861448
30716,2034-02-05 00:00:00+00:00,1.8332453
30717,2034-02-06 00:00:00+00:00,1.980346
30718,2034-02-07 00:00:00+00:00,2.427447
30719,2034-02-08 00:00:00+00:00,1.0245473
30720,2034-02-09 00:00:00+00:00,3.571648
30721,2034-02-10 00:00:00+00:00,6.5187483
30722,2034-02-11 00:00:00+00:00,-0.034151316
30723,2034-02-12 00:00:00+00:00,-9.23705
30724,2034-02-13 00:00:00+00:00,-8.789949
30725,2034-02-14 00:00:00+00:00,-0.592849
30726,2034-02-15 00:00:00+00:00,4.604252
30727,2034-02-16 00:00:00+00:00,2.901352
30728,2034-02-17 00:00:00+00:00,2.1984525
30729,2034-02-18 00:00:00+00:00,3.5455534
30730,2034-02-19 00:00:00+00:00,2.5426536
30731,2034-02-20 00:00:00+00:00,5.7397547
30732,2034-02-21 00:00:00+00:00,4.586855
30733,2034-02-22 00:00:00+00:00,2.2339554
30734,2034-02-23 00:00:00+00:00,1.3810561
30735,2034-02-24 00:00:00+00:00,0.97815657
30736,2034-02-25 00:00:00+00:00,1.4752572
30737,2034-02-26 00:00:00+00:00,6.1723576
30738,2034-02-27 00:00:00+00:00,4.2194586
30739,2034-02-28 00:00:00+00:00,2.066559
30740,2034-03-01 00:00:00+00:00,5.2136602
30741,2034-03-02 00:00:00+00:00,5.3107605
30742,2034-03-03 00:00:00+00:00,6.2580585
30743,2034-03-04 00:00:00+00:00,-3.093263
30744,2034-03-05 00:00:00+00:00,-8.444584
30745,2034-03-06 00:00:00+00:00,-9.495906
30746,2034-03-07 00:00:00+00:00,-1.4472268
30747,2034-03-08 00:00:00+00:00,3.5514522
30748,2034-03-09 00:00:00+00:00,2.6501307
30749,2034-03-10 00:00:00+00:00,3.3488097
30750,2034-03-11 00:00:00+00:00,7.6474886
30751,2034-03-12 00:00:00+00:00,8.446167
30752,2034-03-13 00:00:00+00:00,5.7448463
30753,2034-03-14 00:00:00+00:00,1.6935248
30754,2034-03-15 00:00:00+00:00,-0.15779638
30755,2034-03-16 00:00:00+00:00,1.6408825
30756,2034-03-17 00:00:00+00:00,-1.710439
30757,2034-03-18 00:00:00+00:00,-4.2117605
30758,2034-03-19 00:00:00+00:00,-1.4630816
30759,2034-03-20 00:00:00+00:00,2.3355973
30760,2034-03-21 00:00:00+00:00,4.084276
30761,2034-03-22 00:00:00+00:00,2.0329552
30762,2034-03-23 00:00:00+00:00,3.2816339
30763,2034-03-24 00:00:00+00:00,4.430312
30764,2034-03-25 00:00:00+00:00,8.828991
30765,2034-03-26 00:00:00+00:00,7.4276705
30766,2034-03-27 00:00:00+00:00,5.3263493
30767,2034-03-28 00:00:00+00:00,5.8250284
30768,2034-03-29 00:00:00+00:00,6.0737066
30769,2034-03-30 00:00:00+00:00,3.9223852
30770,2034-03-31 00:00:00+00:00,4.371064
30771,2034-04-01 00:00:00+00:00,10.419744
30772,2034-04-02 00:00:00+00:00,8.8684225
30773,2034-04-03 00:00:00+00:00,7.667101
30774,2034-04-04 00:00:00+00:00,6.865779
30775,2034-04-05 00:00:00+00:00,6.2644577
30776,2034-04-06 00:00:00+00:00,5.1131372
30777,2034-04-07 00:00:00+00:00,4.561816
30778,2034-04-08 00:00:00+00:00,3.0604947
30779,2034-04-09 00:00:00+00:00,4.909173
30780,2034-04-10 00:00:00+00:00,7.107852
30781,2034-04-11 00:00:00+00:00,4.7065306
30782,2034-04-12 00:00:00+00:00,2.4052095
30783,2034-04-13 00:00:00+00:00,5.4038887
30784,2034-04-14 00:00:00+00:00,5.5025673
30785,2034-04-15 00:00:00+00:00,6.151246
30786,2034-04-16 00:00:00+00:00,7.849925
30787,2034-04-17 00:00:00+00:00,8.348604
30788,2034-04-18 00:00:00+00:00,6.6472826
30789,2034-04-19 00:00:00+00:00,9.145961
30790,2034-04-20 00:00:00+00:00,8.344641
30791,2034-04-21 00:00:00+00:00,6.4433193
30792,2034-04-22 00:00:00+00:00,6.9419985
30793,2034-04-23 00:00:00+00:00,13.040677
30794,2034-04-24 00:00:00+00:00,13.589356
30795,2034-04-25 00:00:00+00:00,12.438034
30796,2034-04-26 00:00:00+00:00,14.486712
30797,2034-04-27 00:00:00+00:00,8.685391
30798,2034-04-28 00:00:00+00:00,6.83407
30799,2034-04-29 00:00:00+00:00,7.5827494
30800,2034-04-30 00:00:00+00:00,7.231428
30801,2034-05-01 00:00:00+00:00,6.0801067
30802,2034-05-02 00:00:00+00:00,7.078786
30803,2034-05-03 00:00:00+00:00,9.524556
30804,2034-05-04 00:00:00+00:00,9.861598
30805,2034-05-05 00:00:00+00:00,7.748641
30806,2034-05-06 00:00:00+00:00,8.335683
30807,2034-05-07 00:00:00+00:00,8.6227255
30808,2034-05-08 00:00:00+00:00,6.8097677
30809,2034-05-09 00:00:00+00:00,8.496811
30810,2034-05-10 00:00:00+00:00,8.783854
30811,2034-05-11 00:00:00+00:00,10.070895
30812,2034-05-12 00:00:00+00:00,9.107939
30813,2034-05-13 00:00:00+00:00,10.594981
30814,2034-05-14 00:00:00+00:00,9.682025
30815,2034-05-15 00:00:00+00:00,10.619066
30816,2034-05-16 00:00:00+00:00,10.456108
30817,2034-05-17 00:00:00+00:00,12.193152
30818,2034-05-18 00:00:00+00:00,11.630195
30819,2034-05-19 00:00:00+00:00,10.767237
30820,2034-05-20 00:00:00+00:00,11.804278
30821,2034-05-21 00:00:00+00:00,11.841322
30822,2034-05-22 00:00:00+00:00,12.878365
30823,2034-05-23 00:00:00+00:00,12.665407
30824,2034-05-24 00:00:00+00:00,13.85245
30825,2034-05-25 00:00:00+00:00,14.639491
30826,2034-05-26 00:00:00+00:00,15.276535
30827,2034-05-27 00:00:00+00:00,17.763577
30828,2034-05-28 00:00:00+00:00,19.100618
30829,2034-05-29 00:00:00+00:00,19.887661
30830,2034-05-30 00:00:00+00:00,21.474705
30831,2034-05-31 00:00:00+00:00,21.411747
30832,2034-06-01 00:00:00+00:00,18.14879
30833,2034-06-02 00:00:00+00:00,15.135834
30834,2034-06-03 00:00:00+00:00,15.672875
30835,2034-06-04 00:00:00+00:00,15.459918
30836,2034-06-05 00:00:00+00:00,14.246961
30837,2034-06-06 00:00:00+00:00,14.984003
30838,2034-06-07 00:00:00+00:00,13.571046
30839,2034-06-08 00:00:00+00:00,15.708088
30840,2034-06-09 00:00:00+00:00,18.59513
30841,2034-06-10 00:00:00+00:00,16.432173
30842,2034-06-11 00:00:00+00:00,14.969215
30843,2034-06-12 00:00:00+00:00,16.356258
30844,2034-06-13 00:00:00+00:00,15.593303
30845,2034-06-14 00:00:00+00:00,14.880343
30846,2034-06-15 00:00:00+00:00,15.667386
30847,2034-06-16 00:00:00+00:00,16.104427
30848,2034-06-17 00:00:00+00:00,15.741472
30849,2034-06-18 00:00:00+00:00,15.328514
30850,2034-06-19 00:00:00+00:00,15.265557
30851,2034-06-20 00:00:00+00:00,16.7526
30852,2034-06-21 00:00:00+00:00,18.489641
30853,2034-06-22 00:00:00+00:00,20.126684
30854,2034-06-23 00:00:00+00:00,20.763725
30855,2034-06-24 00:00:00+00:00,20.750767
30856,2034-06-25 00:00:00+00:00,19.88781
30857,2034-06-26 00:00:00+00:00,19.774855
30858,2034-06-27 00:00:00+00:00,18.311897
30859,2034-06-28 00:00:00+00:00,19.14894
30860,2034-06-29 00:00:00+00:00,19.58598
30861,2034-06-30 00:00:00+00:00,20.823025
30862,2034-07-01 00:00:00+00:00,20.810066
30863,2034-07-02 00:00:00+00:00,19.747108
30864,2034-07-03 00:00:00+00:00,20.790709
30865,2034-07-04 00:00:00+00:00,21.245235
30866,2034-07-05 00:00:00+00:00,21.449764
30867,2034-07-06 00:00:00+00:00,20.604292
30868,2034-07-07 00:00:00+00:00,18.808819
30869,2034-07-08 00:00:00+00:00,19.363348
30870,2034-07-09 00:00:00+00:00,21.717876
30871,2034-07-10 00:00:00+00:00,23.0724
30872,2034-07-11 00:00:00+00:00,23.92693
30873,2034-07-12 00:00:00+00:00,22.731457
30874,2034-07-13 00:00:00+00:00,20.585983
30875,2034-07-14 00:00:00+00:00,22.690514
30876,2034-07-15 00:00:00+00:00,23.59504
30877,2034-07-16 00:00:00+00:00,22.149567
30878,2034-07-17 00:00:00+00:00,23.154095
30879,2034-07-18 00:00:00+00:00,23.458622
30880,2034-07-19 00:00:00+00:00,22.113148
30881,2034-07-20 00:00:00+00:00,19.967678
30882,2034-07-21 00:00:00+00:00,19.672205
30883,2034-07-22 00:00:00+00:00,20.626732
30884,2034-07-23 00:00:00+00:00,21.93126
30885,2034-07-24 00:00:00+00:00,21.185787
30886,2034-07-25 00:00:00+00:00,22.240314
30887,2034-07-26 00:00:00+00:00,23.144842
30888,2034-07-27 00:00:00+00:00,23.449371
30889,2034-07-28 00:00:00+00:00,24.453897
30890,2034-07-29 00:00:00+00:00,25.608425
30891,2034-07-30 00:00:00+00:00,25.962952
30892,2034-07-31 00:00:00+00:00,25.067482
30893,2034-08-01 00:00:00+00:00,23.87201
30894,2034-08-02 00:00:00+00:00,22.476536
30895,2034-08-03 00:00:00+00:00,20.93106
30896,2034-08-04 00:00:00+00:00,24.235592
30897,2034-08-05 00:00:00+00:00,24.49012
30898,2034-08-06 00:00:00+00:00,23.594645
30899,2034-08-07 00:00:00+00:00,23.049171
30900,2034-08-08 00:00:00+00:00,22.4537
30901,2034-08-09 00:00:00+00:00,24.35823
30902,2034-08-10 00:00:00+00:00,22.862757
30903,2034-08-11 00:00:00+00:00,23.917282
30904,2034-08-12 00:00:00+00:00,24.02181
30905,2034-08-13 00:00:00+00:00,23.976337
30906,2034-08-14 00:00:00+00:00,24.480865
30907,2034-08-15 00:00:00+00:00,24.235394
30908,2034-08-16 00:00:00+00:00,22.08992
30909,2034-08-17 00:00:00+00:00,19.944448
30910,2034-08-18 00:00:00+00:00,19.848976
30911,2034-08-19 00:00:00+00:00,21.503504
30912,2034-08-20 00:00:00+00:00,22.358032
30913,2034-08-21 00:00:00+00:00,21.612558
30914,2034-08-22 00:00:00+00:00,19.267086
30915,2034-08-23 00:00:00+00:00,19.371613
30916,2034-08-24 00:00:00+00:00,22.77614
30917,2034-08-25 00:00:00+00:00,23.93067
30918,2034-08-26 00:00:00+00:00,23.285196
30919,2034-08-27 00:00:00+00:00,20.939724
30920,2034-08-28 00:00:00+00:00,20.244251
30921,2034-08-29 00:00:00+00:00,20.24878
30922,2034-08-30 00:00:00+00:00,19.203306
30923,2034-08-31 00:00:00+00:00,18.907833
30924,2034-09-01 00:00:00+00:00,17.912361
30925,2034-09-02 00:00:00+00:00,16.068497
30926,2034-09-03 00:00:00+00:00,16.126238
30927,2034-09-04 00:00:00+00:00,17.883976
30928,2034-09-05 00:00:00+00:00,18.391718
30929,2034-09-06 00:00:00+00:00,16.999458
30930,2034-09-07 00:00:00+00:00,15.9072
30931,2034-09-08 00:00:00+00:00,18.36494
30932,2034-09-09 00:00:00+00:00,18.82268
30933,2034-09-10 00:00:00+00:00,19.93042
30934,2034-09-11 00:00:00+00:00,20.43816
30935,2034-09-12 00:00:00+00:00,21.2459
30936,2034-09-13 00:00:00+00:00,21.253641
30937,2034-09-14 00:00:00+00:00,21.811384
30938,2034-09-15 00:00:00+00:00,21.619123
30939,2034-09-16 00:00:00+00:00,21.226864
30940,2034-09-17 00:00:00+00:00,19.234604
30941,2034-09-18 00:00:00+00:00,18.442345
30942,2034-09-19 00:00:00+00:00,20.550087
30943,2034-09-20 00:00:00+00:00,21.057827
30944,2034-09-21 00:00:00+00:00,20.915567
30945,2034-09-22 00:00:00+00:00,20.923307
