,date,temperature_2m_mean
28121,2026-12-29 00:00:00+00:00,-11.516568
28122,2026-12-30 00:00:00+00:00,-10.161054
28123,2026-12-31 00:00:00+00:00,-7.555538
28124,2027-01-01 00:00:00+00:00,-2.6500237
28125,2027-01-02 00:00:00+00:00,-4.403743
28126,2027-01-03 00:00:00+00:00,-0.26053953
28127,2027-01-04 00:00:00+00:00,0.58266354
28128,2027-01-05 00:00:00+00:00,-0.5241332
28129,2027-01-06 00:00:00+00:00,2.76907
28130,2027-01-07 00:00:00+00:00,3.362273
28131,2027-01-08 00:00:00+00:00,1.0054761
28132,2027-01-09 00:00:00+00:00,-0.15132082
28133,2027-01-10 00:00:00+00:00,4.191882
28134,2027-01-11 00:00:00+00:00,5.5350857
28135,2027-01-12 00:00:00+00:00,5.4782887
28136,2027-01-13 00:00:00+00:00,4.3714914
28137,2027-01-14 00:00:00+00:00,4.3146944
28138,2027-01-15 00:00:00+00:00,4.5578976
28139,2027-01-16 00:00:00+00:00,2.751101
28140,2027-01-17 00:00:00+00:00,1.7443042
28141,2027-01-18 00:00:00+00:00,3.6875074
28142,2027-01-19 00:00:00+00:00,5.430711
28143,2027-01-20 00:00:00+00:00,5.2739134
28144,2027-01-21 00:00:00+00:00,3.5171168
28145,2027-01-22 00:00:00+00:00,2.66032
28146,2027-01-23 00:00:00+00:00,3.703523
28147,2027-01-24 00:00:00+00:00,6.046726
28148,2027-01-25 00:00:00+00:00,5.5399294
28149,2027-01-26 00:00:00+00:00,6.8331327
28150,2027-01-27 00:00:00+00:00,5.9763355
28151,2027-01-28 00:00:00+00:00,4.519539
28152,2027-01-29 00:00:00+00:00,3.012742
28153,2027-01-30 00:00:00+00:00,-4.4440546
28154,2027-01-31 00:00:00+00:00,-7.900852
28155,2027-02-01 00:00:00+00:00,-6.857649
28156,2027-02-02 00:00:00+00:00,-5.0144453
28157,2027-02-03 00:00:00+00:00,-1.4712424
28158,2027-02-04 00:00:00+00:00,0.3219607
28159,2027-02-05 00:00:00+00:00,1.565164
28160,2027-02-06 00:00:00+00:00,3.0583668
28161,2027-02-07 00:00:00+00:00,2.8515701
28162,2027-02-08 00:00:00+00:00,2.2447734
28163,2027-02-09 00:00:00+00:00,0.7879766
28164,2027-02-10 00:00:00+00:00,-0.41882038
28165,2027-02-11 00:00:00+00:00,1.2743826
28166,2027-02-12 00:00:00+00:00,4.0175858
28167,2027-02-13 00:00:00+00:00,5.060789
28168,2027-02-14 00:00:00+00:00,6.5539923
28169,2027-02-15 00:00:00+00:00,4.0971947
28170,2027-02-16 00:00:00+00:00,3.8903983
28171,2027-02-17 00:00:00+00:00,5.833602
28172,2027-02-18 00:00:00+00:00,0.42680454
28173,2027-02-19 00:00:00+00:00,-7.229992
28174,2027-02-20 00:00:00+00:00,0.1132108
28175,2027-02-21 00:00:00+00:00,2.756414
28176,2027-02-22 00:00:00+00:00,3.049617
28177,2027-02-23 00:00:00+00:00,4.3928204
28178,2027-02-24 00:00:00+00:00,5.8360233
28179,2027-02-25 00:00:00+00:00,7.429227
28180,2027-02-26 00:00:00+00:00,9.12243
28181,2027-02-27 00:00:00+00:00,10.965632
28182,2027-02-28 00:00:00+00:00,10.058836
28183,2027-03-01 00:00:00+00:00,7.1520386
28184,2027-03-02 00:00:00+00:00,6.2952423
28185,2027-03-03 00:00:00+00:00,6.5884457
28186,2027-03-04 00:00:00+00:00,8.182493
28187,2027-03-05 00:00:00+00:00,10.226661
28188,2027-03-06 00:00:00+00:00,8.820828
28189,2027-03-07 00:00:00+00:00,6.4649963
28190,2027-03-08 00:00:00+00:00,5.609164
28191,2027-03-09 00:00:00+00:00,-0.34666753
28192,2027-03-10 00:00:00+00:00,-1.4525001
28193,2027-03-11 00:00:00+00:00,3.0916681
28194,2027-03-12 00:00:00+00:00,5.0858355
28195,2027-03-13 00:00:00+00:00,7.8300037
28196,2027-03-14 00:00:00+00:00,6.1241713
28197,2027-03-15 00:00:00+00:00,3.5683398
28198,2027-03-16 00:00:00+00:00,5.612507
28199,2027-03-17 00:00:00+00:00,7.7066746
28200,2027-03-18 00:00:00+00:00,2.7008433
28201,2027-03-19 00:00:00+00:00,0.89501095
28202,2027-03-20 00:00:00+00:00,4.039179
28203,2027-03-21 00:00:00+00:00,5.933346
28204,2027-03-22 00:00:00+00:00,8.477514
28205,2027-03-23 00:00:00+00:00,7.621683
28206,2027-03-24 00:00:00+00:00,4.8158503
28207,2027-03-25 00:00:00+00:00,5.0100193
28208,2027-03-26 00:00:00+00:00,4.804187
28209,2027-03-27 00:00:00+00:00,6.8983536
28210,2027-03-28 00:00:00+00:00,6.8425217
28211,2027-03-29 00:00:00+00:00,7.83669
28212,2027-03-30 00:00:00+00:00,9.830857
28213,2027-03-31 00:00:00+00:00,10.425026
28214,2027-04-01 00:00:00+00:00,9.769195
28215,2027-04-02 00:00:00+00:00,8.663362
28216,2027-04-03 00:00:00+00:00,9.057529
28217,2027-04-04 00:00:00+00:00,5.4516983
28218,2027-04-05 00:00:00+00:00,6.995865
28219,2027-04-06 00:00:00+00:00,6.0900326
28220,2027-04-07 00:00:00+00:00,7.7342014
28221,2027-04-08 00:00:00+00:00,9.528369
28222,2027-04-09 00:00:00+00:00,11.322537
28223,2027-04-10 00:00:00+00:00,13.516705
28224,2027-04-11 00:00:00+00:00,15.960872
28225,2027-04-12 00:00:00+00:00,16.755041
28226,2027-04-13 00:00:00+00:00,17.149208
28227,2027-04-14 00:00:00+00:00,17.693375
28228,2027-04-15 00:00:00+00:00,17.987543
28229,2027-04-16 00:00:00+00:00,15.531713
28230,2027-04-17 00:00:00+00:00,13.52588
28231,2027-04-18 00:00:00+00:00,12.570048
28232,2027-04-19 00:00:00+00:00,13.664217
28233,2027-04-20 00:00:00+00:00,13.608383
28234,2027-04-21 00:00:00+00:00,12.902552
28235,2027-04-22 00:00:00+00:00,14.14672
28236,2027-04-23 00:00:00+00:00,14.390887
28237,2027-04-24 00:00:00+00:00,15.635056
28238,2027-04-25 00:00:00+00:00,16.029222
28239,2027-04-26 00:00:00+00:00,17.723389
28240,2027-04-27 00:00:00+00:00,18.217558
28241,2027-04-28 00:00:00+00:00,17.461727
28242,2027-04-29 00:00:00+00:00,18.105892
28243,2027-04-30 00:00:00+00:00,18.250061
28244,2027-05-01 00:00:00+00:00,17.39423
28245,2027-05-02 00:00:00+00:00,14.738398
28246,2027-05-03 00:00:00+00:00,14.032566
28247,2027-05-04 00:00:00+00:00,15.122629
28248,2027-05-05 00:00:00+00:00,14.362694
28249,2027-05-06 00:00:00+00:00,14.802756
28250,2027-05-07 00:00:00+00:00,17.34282
28251,2027-05-08 00:00:00+00:00,16.582882
28252,2027-05-09 00:00:00+00:00,15.872947
28253,2027-05-10 00:00:00+00:00,16.013008
28254,2027-05-11 00:00:00+00:00,16.703072
28255,2027-05-12 00:00:00+00:00,17.643135
28256,2027-05-13 00:00:00+00:00,18.183199
28257,2027-05-14 00:00:00+00:00,17.123264
28258,2027-05-15 00:00:00+00:00,17.063326
28259,2027-05-16 00:00:00+00:00,17.903389
28260,2027-05-17 00:00:00+00:00,16.143454
28261,2027-05-18 00:00:00+00:00,13.133518
28262,2027-05-19 00:00:00+00:00,14.373581
28263,2027-05-20 00:00:00+00:00,18.213644
28264,2027-05-21 00:00:00+00:00,19.653708
28265,2027-05-22 00:00:00+00:00,19.093771
28266,2027-05-23 00:00:00+00:00,18.333836
28267,2027-05-24 00:00:00+00:00,21.673897
28268,2027-05-25 00:00:00+00:00,23.41396
28269,2027-05-26 00:00:00+00:00,23.554026
28270,2027-05-27 00:00:00+00:00,24.594086
28271,2027-05-28 00:00:00+00:00,25.08415
28272,2027-05-29 00:00:00+00:00,26.024214
28273,2027-05-30 00:00:00+00:00,25.714277
28274,2027-05-31 00:00:00+00:00,26.754341
28275,2027-06-01 00:00:00+00:00,26.344402
28276,2027-06-02 00:00:00+00:00,24.93447
28277,2027-06-03 00:00:00+00:00,24.87453
28278,2027-06-04 00:00:00+00:00,23.014595
28279,2027-06-05 00:00:00+00:00,21.50466
28280,2027-06-06 00:00:00+00:00,22.39472
28281,2027-06-07 00:00:00+00:00,22.334785
28282,2027-06-08 00:00:00+00:00,21.62485
28283,2027-06-09 00:00:00+00:00,21.114912
28284,2027-06-10 00:00:00+00:00,19.104977
28285,2027-06-11 00:00:00+00:00,18.84504
28286,2027-06-12 00:00:00+00:00,20.685102
28287,2027-06-13 00:00:00+00:00,23.075167
28288,2027-06-14 00:00:00+00:00,23.26523
28289,2027-06-15 00:00:00+00:00,22.40529
28290,2027-06-16 00:00:00+00:00,21.895355
28291,2027-06-17 00:00:00+00:00,21.885418
28292,2027-06-18 00:00:00+00:00,23.625483
28293,2027-06-19 00:00:00+00:00,26.465546
28294,2027-06-20 00:00:00+00:00,25.805609
28295,2027-06-21 00:00:00+00:00,23.095676
28296,2027-06-22 00:00:00+00:00,27.635736
28297,2027-06-23 00:00:00+00:00,29.1258
28298,2027-06-24 00:00:00+00:00,29.315863
28299,2027-06-25 00:00:00+00:00,29.055927
28300,2027-06-26 00:00:00+00:00,28.79599
28301,2027-06-27 00:00:00+00:00,29.636055
28302,2027-06-28 00:00:00+00:00,30.976118
28303,2027-06-29 00:00:00+00:00,29.96618
28304,2027-06-30 00:00:00+00:00,27.356243
28305,2027-07-01 00:00:00+00:00,24.646307
28306,2027-07-02 00:00:00+00:00,26.736368
28307,2027-07-03 00:00:00+00:00,28.128008
28308,2027-07-04 00:00:00+00:00,27.580643
28309,2027-07-05 00:00:00+00:00,28.333282
28310,2027-07-06 00:00:00+00:00,29.985918
28311,2027-07-07 00:00:00+00:00,29.988558
28312,2027-07-08 00:00:00+00:00,29.291193
28313,2027-07-09 00:00:00+00:00,28.54383
28314,2027-07-10 00:00:00+00:00,30.09647
28315,2027-07-11 00:00:00+00:00,30.749107
28316,2027-07-12 00:00:00+00:00,29.901745
28317,2027-07-13 00:00:00+00:00,28.504383
28318,2027-07-14 00:00:00+00:00,27.75702
28319,2027-07-15 00:00:00+00:00,28.259659
28320,2027-07-16 00:00:00+00:00,29.162296
28321,2027-07-17 00:00:00+00:00,30.864937
28322,2027-07-18 00:00:00+00:00,31.16757
28323,2027-07-19 00:00:00+00:00,30.37021
28324,2027-07-20 00:00:00+00:00,29.272848
28325,2027-07-21 00:00:00+00:00,26.075483
28326,2027-07-22 00:00:00+00:00,25.328123
28327,2027-07-23 00:00:00+00:00,26.730759
28328,2027-07-24 00:00:00+00:00,27.483398
28329,2027-07-25 00:00:00+00:00,28.036036
28330,2027-07-26 00:00:00+00:00,28.438673
28331,2027-07-27 00:00:00+00:00,26.591312
28332,2027-07-28 00:00:00+00:00,25.94395
28333,2027-07-29 00:00:00+00:00,27.446585
28334,2027-07-30 00:00:00+00:00,28.799225
28335,2027-07-31 00:00:00+00:00,29.751863
28336,2027-08-01 00:00:00+00:00,31.504501
28337,2027-08-02 00:00:00+00:00,30.857136
28338,2027-08-03 00:00:00+00:00,28.609774
28339,2027-08-04 00:00:00+00:00,28.112411
28340,2027-08-05 00:00:00+00:00,27.115051
28341,2027-08-06 00:00:00+00:00,25.767689
28342,2027-08-07 00:00:00+00:00,24.770325
28343,2027-08-08 00:00:00+00:00,24.472963
28344,2027-08-09 00:00:00+00:00,25.3756
28345,2027-08-10 00:00:00+00:00,27.628239
28346,2027-08-11 00:00:00+00:00,28.330877
28347,2027-08-12 00:00:00+00:00,27.533516
28348,2027-08-13 00:00:00+00:00,27.23615
28349,2027-08-14 00:00:00+00:00,27.93879
28350,2027-08-15 00:00:00+00:00,28.341427
28351,2027-08-16 00:00:00+00:00,29.794065
28352,2027-08-17 00:00:00+00:00,31.296703
28353,2027-08-18 00:00:00+00:00,31.04934
28354,2027-08-19 00:00:00+00:00,30.401978
28355,2027-08-20 00:00:00+00:00,26.704617
28356,2027-08-21 00:00:00+00:00,24.107254
28357,2027-08-22 00:00:00+00:00,26.509892
28358,2027-08-23 00:00:00+00:00,27.912527
28359,2027-08-24 00:00:00+00:00,28.615166
28360,2027-08-25 00:00:00+00:00,29.567806
28361,2027-08-26 00:00:00+00:00,29.67044
28362,2027-08-27 00:00:00+00:00,29.47308
28363,2027-08-28 00:00:00+00:00,29.525719
28364,2027-08-29 00:00:00+00:00,28.828358
28365,2027-08-30 00:00:00+00:00,28.830994
28366,2027-08-31 00:00:00+00:00,28.783628
28367,2027-09-01 00:00:00+00:00,26.58627
28368,2027-09-02 00:00:00+00:00,26.841852
28369,2027-09-03 00:00:00+00:00,25.906261
28370,2027-09-04 00:00:00+00:00,24.970675
28371,2027-09-05 00:00:00+00:00,23.63509
28372,2027-09-06 00:00:00+00:00,24.7995
28373,2027-09-07 00:00:00+00:00,26.263912
28374,2027-09-08 00:00:00+00:00,26.42833
28375,2027-09-09 00:00:00+00:00,23.942741
28376,2027-09-10 00:00:00+00:00,21.807152
28377,2027-09-11 00:00:00+00:00,20.971567
28378,2027-09-12 00:00:00+00:00,21.535978
28379,2027-09-13 00:00:00+00:00,22.450394
28380,2027-09-14 00:00:00+00:00,22.714804
28381,2027-09-15 00:00:00+00:00,22.079218
28382,2027-09-16 00:00:00+00:00,21.593632
28383,2027-09-17 00:00:00+00:00,21.258043
28384,2027-09-18 00:00:00+00:00,20.222458
28385,2027-09-19 00:00:00+00:00,19.336868
28386,2027-09-20 00:00:00+00:00,18.95128
28387,2027-09-21 00:00:00+00:00,19.615696
28388,2027-09-22 00:00:00+00:00,18.480108
28389,2027-09-23 00:00:00+00:00,19.09452
28390,2027-09-24 00:00:00+00:00,20.458935
28391,2027-09-25 00:00:00+00:00,20.823347
28392,2027-09-26 00:00:00+00:00,18.43776
28393,2027-09-27 00:00:00+00:00,17.402172
28394,2027-09-28 00:00:00+00:00,19.566584
28395,2027-09-29 00:00:00+00:00,21.830996
28396,2027-09-30 00:00:00+00:00,22.59541
28397,2027-10-01 00:00:00+00:00,20.709826
28398,2027-10-02 00:00:00+00:00,20.374237
28399,2027-10-03 00:00:00+00:00,22.58865
28400,2027-10-04 00:00:00+00:00,21.553062
28401,2027-10-05 00:00:00+00:00,20.117476
28402,2027-10-06 00:00:00+00:00,22.33189
28403,2027-10-07 00:00:00+00:00,24.1963
28404,2027-10-08 00:00:00+00:00,23.560715
28405,2027-10-09 00:00:00+00:00,24.12513
28406,2027-10-10 00:00:00+00:00,20.539541
28407,2027-10-11 00:00:00+00:00,16.703953
28408,2027-10-12 00:00:00+00:00,15.868367
28409,2027-10-13 00:00:00+00:00,17.03278
28410,2027-10-14 00:00:00+00:00,16.947193
28411,2027-10-15 00:00:00+00:00,17.311605
28412,2027-10-16 00:00:00+00:00,18.376019
28413,2027-10-17 00:00:00+00:00,18.89043
28414,2027-10-18 00:00:00+00:00,17.304844
28415,2027-10-19 00:00:00+00:00,16.769258
28416,2027-10-20 00:00:00+00:00,16.68367
28417,2027-10-21 00:00:00+00:00,16.898083
28418,2027-10-22 00:00:00+00:00,17.412495
28419,2027-10-23 00:00:00+00:00,17.876907
28420,2027-10-24 00:00:00+00:00,19.691322
28421,2027-10-25 00:00:00+00:00,19.505733
28422,2027-10-26 00:00:00+00:00,19.270147
28423,2027-10-27 00:00:00+00:00,18.98456
28424,2027-10-28 00:00:00+00:00,18.748972
28425,2027-10-29 00:00:00+00:00,19.163387
28426,2027-10-30 00:00:00+00:00,19.1778
28427,2027-10-31 00:00:00+00:00,19.49221
28428,2027-11-01 00:00:00+00:00,19.706625
28429,2027-11-02 00:00:00+00:00,18.467701
28430,2027-11-03 00:00:00+00:00,17.323215
28431,2027-11-04 00:00:00+00:00,18.328732
28432,2027-11-05 00:00:00+00:00,18.384247
28433,2027-11-06 00:00:00+00:00,18.73976
28434,2027-11-07 00:00:00+00:00,18.345276
28435,2027-11-08 00:00:00+00:00,16.20079
28436,2027-11-09 00:00:00+00:00,12.856307
28437,2027-11-10 00:00:00+00:00,13.461821
28438,2027-11-11 00:00:00+00:00,14.067337
28439,2027-11-12 00:00:00+00:00,14.672851
28440,2027-11-13 00:00:00+00:00,14.028366
28441,2027-11-14 00:00:00+00:00,15.033879
28442,2027-11-15 00:00:00+00:00,15.189397
28443,2027-11-16 00:00:00+00:00,11.194911
28444,2027-11-17 00:00:00+00:00,10.150426
28445,2027-11-18 00:00:00+00:00,9.95594
28446,2027-11-19 00:00:00+00:00,10.661456
28447,2027-11-20 00:00:00+00:00,11.16697
28448,2027-11-21 00:00:00+00:00,10.922486
28449,2027-11-22 00:00:00+00:00,10.628
28450,2027-11-23 00:00:00+00:00,10.283515
28451,2027-11-24 00:00:00+00:00,10.439031
28452,2027-11-25 00:00:00+00:00,10.044545
28453,2027-11-26 00:00:00+00:00,4.6500607
28454,2027-11-27 00:00:00+00:00,2.105575
28455,2027-11-28 00:00:00+00:00,0.06109023
28456,2027-11-29 00:00:00+00:00,2.6666048
28457,2027-11-30 00:00:00+00:00,5.67212
28458,2027-12-01 00:00:00+00:00,6.7776346
28459,2027-12-02 00:00:00+00:00,4.783149
28460,2027-12-03 00:00:00+00:00,5.088664
28461,2027-12-04 00:00:00+00:00,5.8941793
28462,2027-12-05 00:00:00+00:00,4.549694
28463,2027-12-06 00:00:00+00:00,5.055209
28464,2027-12-07 00:00:00+00:00,4.9107237
28465,2027-12-08 00:00:00+00:00,4.766239
28466,2027-12-09 00:00:00+00:00,2.8717537
28467,2027-12-10 00:00:00+00:00,5.227269
28468,2027-12-11 00:00:00+00:00,5.282784
28469,2027-12-12 00:00:00+00:00,7.188299
28470,2027-12-13 00:00:00+00:00,5.4438143
28471,2027-12-14 00:00:00+00:00,6.049329
28472,2027-12-15 00:00:00+00:00,6.304844
28473,2027-12-16 00:00:00+00:00,6.9103584
28474,2027-12-17 00:00:00+00:00,4.2158737
28475,2027-12-18 00:00:00+00:00,2.8713884
28476,2027-12-19 00:00:00+00:00,1.1269037
28477,2027-12-20 00:00:00+00:00,0.6324179
28478,2027-12-21 00:00:00+00:00,-0.062066555
28479,2027-12-22 00:00:00+00:00,-1.0565517
28480,2027-12-23 00:00:00+00:00,-0.55103683
28481,2027-12-24 00:00:00+00:00,-0.045521975
28482,2027-12-25 00:00:00+00:00,1.6099927
28483,2027-12-26 00:00:00+00:00,1.2155079
28484,2027-12-27 00:00:00+00:00,-3.4289773
28485,2027-12-28 00:00:00+00:00,-6.5734615
28486,2027-12-29 00:00:00+00:00,-3.5679476
28487,2027-12-30 00:00:00+00:00,-3.4124324
28488,2027-12-31 00:00:00+00:00,1.6930825
28489,2028-01-01 00:00:00+00:00,2.2985973
28490,2028-01-02 00:00:00+00:00,0.44795632
28491,2028-01-03 00:00:00+00:00,-2.2088406
28492,2028-01-04 00:00:00+00:00,-1.7156374
28493,2028-01-05 00:00:00+00:00,-1.022434
28494,2028-01-06 00:00:00+00:00,1.8707689
28495,2028-01-07 00:00:00+00:00,1.3139722
28496,2028-01-08 00:00:00+00:00,-2.4428246
28497,2028-01-09 00:00:00+00:00,-0.24962163
28498,2028-01-10 00:00:00+00:00,-0.4564185
28499,2028-01-11 00:00:00+00:00,-0.16321528
28500,2028-01-12 00:00:00+00:00,1.7299877
28501,2028-01-13 00:00:00+00:00,3.423191
28502,2028-01-14 00:00:00+00:00,4.2163944
28503,2028-01-15 00:00:00+00:00,6.4595976
28504,2028-01-16 00:00:00+00:00,6.4528008
28505,2028-01-17 00:00:00+00:00,2.7960033
28506,2028-01-18 00:00:00+00:00,-0.16079354
28507,2028-01-19 00:00:00+00:00,0.33240962
28508,2028-01-20 00:00:00+00:00,2.3756127
28509,2028-01-21 00:00:00+00:00,2.718816
28510,2028-01-22 00:00:00+00:00,2.6620193
28511,2028-01-23 00:00:00+00:00,2.0052223
28512,2028-01-24 00:00:00+00:00,-3.5515745
28513,2028-01-25 00:00:00+00:00,-4.3583717
28514,2028-01-26 00:00:00+00:00,1.6848319
28515,2028-01-27 00:00:00+00:00,5.3280344
28516,2028-01-28 00:00:00+00:00,4.5712385
28517,2028-01-29 00:00:00+00:00,5.4644413
28518,2028-01-30 00:00:00+00:00,5.7076445
28519,2028-01-31 00:00:00+00:00,4.1508474
28520,2028-02-01 00:00:00+00:00,3.3940506
28521,2028-02-02 00:00:00+00:00,4.7372537
28522,2028-02-03 00:00:00+00:00,5.7304564
28523,2028-02-04 00:00:00+00:00,5.1736603
28524,2028-02-05 00:00:00+00:00,4.016863
28525,2028-02-06 00:00:00+00:00,6.6100664
28526,2028-02-07 00:00:00+00:00,4.2032695
28527,2028-02-08 00:00:00+00:00,-2.4035275
28528,2028-02-09 00:00:00+00:00,-6.0603237
28529,2028-02-10 00:00:00+00:00,-2.9671214
28530,2028-02-11 00:00:00+00:00,-0.7739179
28531,2028-02-12 00:00:00+00:00,0.56928515
28532,2028-02-13 00:00:00+00:00,1.9124881
28533,2028-02-14 00:00:00+00:00,3.6556914
28534,2028-02-15 00:00:00+00:00,4.4488945
28535,2028-02-16 00:00:00+00:00,6.0920973
28536,2028-02-17 00:00:00+00:00,7.735301
28537,2028-02-18 00:00:00+00:00,7.5785046
28538,2028-02-19 00:00:00+00:00,7.821707
28539,2028-02-20 00:00:00+00:00,8.11491
28540,2028-02-21 00:00:00+00:00,4.508113
28541,2028-02-22 00:00:00+00:00,2.251316
28542,2028-02-23 00:00:00+00:00,0.9945195
28543,2028-02-24 00:00:00+00:00,0.4377228
28544,2028-02-25 00:00:00+00:00,3.5309255
28545,2028-02-26 00:00:00+00:00,2.524129
28546,2028-02-27 00:00:00+00:00,0.11733222
28547,2028-02-28 00:00:00+00:00,-1.239465
28548,2028-02-29 00:00:00+00:00,2.1537383
28549,2028-03-01 00:00:00+00:00,4.2969418
28550,2028-03-02 00:00:00+00:00,6.8901443
28551,2028-03-03 00:00:00+00:00,8.033951
28552,2028-03-04 00:00:00+00:00,7.1781187
28553,2028-03-05 00:00:00+00:00,3.3222866
28554,2028-03-06 00:00:00+00:00,3.9164543
28555,2028-03-07 00:00:00+00:00,6.6106224
28556,2028-03-08 00:00:00+00:00,9.20479
28557,2028-03-09 00:00:00+00:00,10.348958
28558,2028-03-10 00:00:00+00:00,8.093126
28559,2028-03-11 00:00:00+00:00,7.937294
28560,2028-03-12 00:00:00+00:00,10.181462
28561,2028-03-13 00:00:00+00:00,11.375629
28562,2028-03-14 00:00:00+00:00,11.869798
28563,2028-03-15 00:00:00+00:00,9.713965
28564,2028-03-16 00:00:00+00:00,10.4081335
28565,2028-03-17 00:00:00+00:00,12.402301
28566,2028-03-18 00:00:00+00:00,13.046469
28567,2028-03-19 00:00:00+00:00,10.240638
28568,2028-03-20 00:00:00+00:00,8.934804
28569,2028-03-21 00:00:00+00:00,9.678973
28570,2028-03-22 00:00:00+00:00,9.12314
28571,2028-03-23 00:00:00+00:00,10.167308
28572,2028-03-24 00:00:00+00:00,10.911477
28573,2028-03-25 00:00:00+00:00,12.255644
28574,2028-03-26 00:00:00+00:00,11.0998125
28575,2028-03-27 00:00:00+00:00,8.343981
28576,2028-03-28 00:00:00+00:00,8.638147
28577,2028-03-29 00:00:00+00:00,7.6323156
28578,2028-03-30 00:00:00+00:00,8.376483
28579,2028-03-31 00:00:00+00:00,9.470652
28580,2028-04-01 00:00:00+00:00,11.11482
28581,2028-04-02 00:00:00+00:00,12.258988
28582,2028-04-03 00:00:00+00:00,13.2031555
28583,2028-04-04 00:00:00+00:00,15.347324
28584,2028-04-05 00:00:00+00:00,15.441491
28585,2028-04-06 00:00:00+00:00,13.535659
28586,2028-04-07 00:00:00+00:00,14.179827
28587,2028-04-08 00:00:00+00:00,14.823995
28588,2028-04-09 00:00:00+00:00,15.518164
28589,2028-04-10 00:00:00+00:00,17.012331
28590,2028-04-11 00:00:00+00:00,14.656499
28591,2028-04-12 00:00:00+00:00,13.350666
28592,2028-04-13 00:00:00+00:00,12.894834
28593,2028-04-14 00:00:00+00:00,14.489001
28594,2028-04-15 00:00:00+00:00,13.033171
28595,2028-04-16 00:00:00+00:00,15.427338
28596,2028-04-17 00:00:00+00:00,16.721506
28597,2028-04-18 00:00:00+00:00,17.765675
28598,2028-04-19 00:00:00+00:00,15.709841
28599,2028-04-20 00:00:00+00:00,15.45401
28600,2028-04-21 00:00:00+00:00,15.848178
28601,2028-04-22 00:00:00+00:00,16.442345
28602,2028-04-23 00:00:00+00:00,16.236513
28603,2028-04-24 00:00:00+00:00,16.33068
28604,2028-04-25 00:00:00+00:00,15.024848
28605,2028-04-26 00:00:00+00:00,12.569016
28606,2028-04-27 00:00:00+00:00,10.113186
28607,2028-04-28 00:00:00+00:00,10.257352
28608,2028-04-29 00:00:00+00:00,11.601521
28609,2028-04-30 00:00:00+00:00,12.645688
28610,2028-05-01 00:00:00+00:00,13.139855
28611,2028-05-02 00:00:00+00:00,14.384024
28612,2028-05-03 00:00:00+00:00,15.575113
28613,2028-05-04 00:00:00+00:00,16.365177
28614,2028-05-05 00:00:00+00:00,16.30524
28615,2028-05-06 00:00:00+00:00,16.295303
28616,2028-05-07 00:00:00+00:00,16.985367
28617,2028-05-08 00:00:00+00:00,17.77543
28618,2028-05-09 00:00:00+00:00,19.515491
28619,2028-05-10 00:00:00+00:00,18.905556
28620,2028-05-11 00:00:00+00:00,15.9456215
28621,2028-05-12 00:00:00+00:00,17.585684
28622,2028-05-13 00:00:00+00:00,17.575748
28623,2028-05-14 00:00:00+00:00,18.91581
28624,2028-05-15 00:00:00+00:00,16.155874
28625,2028-05-16 00:00:00+00:00,16.145939
28626,2028-05-17 00:00:00+00:00,16.286003
28627,2028-05-18 00:00:00+00:00,17.576065
28628,2028-05-19 00:00:00+00:00,19.766129
28629,2028-05-20 00:00:00+00:00,18.65619
28630,2028-05-21 00:00:00+00:00,20.846254
28631,2028-05-22 00:00:00+00:00,22.73632
28632,2028-05-23 00:00:00+00:00,21.276382
28633,2028-05-24 00:00:00+00:00,17.866444
28634,2028-05-25 00:00:00+00:00,17.65651
28635,2028-05-26 00:00:00+00:00,17.796574
28636,2028-05-27 00:00:00+00:00,18.936636
28637,2028-05-28 00:00:00+00:00,19.376698
28638,2028-05-29 00:00:00+00:00,19.066763
28639,2028-05-30 00:00:00+00:00,16.556826
28640,2028-05-31 00:00:00+00:00,17.69689
28641,2028-06-01 00:00:00+00:00,18.386953
28642,2028-06-02 00:00:00+00:00,19.477016
28643,2028-06-03 00:00:00+00:00,19.917078
28644,2028-06-04 00:00:00+00:00,21.057142
28645,2028-06-05 00:00:00+00:00,21.897205
28646,2028-06-06 00:00:00+00:00,22.137268
28647,2028-06-07 00:00:00+00:00,21.427336
28648,2028-06-08 00:00:00+00:00,22.167398
28649,2028-06-09 00:00:00+00:00,22.85746
28650,2028-06-10 00:00:00+00:00,22.84752
28651,2028-06-11 00:00:00+00:00,22.487585
28652,2028-06-12 00:00:00+00:00,23.377651
28653,2028-06-13 00:00:00+00:00,21.467714
28654,2028-06-14 00:00:00+00:00,19.457775
28655,2028-06-15 00:00:00+00:00,20.39784
28656,2028-06-16 00:00:00+00:00,22.137903
28657,2028-06-17 00:00:00+00:00,23.227966
28658,2028-06-18 00:00:00+00:00,23.268032
28659,2028-06-19 00:00:00+00:00,22.908094
28660,2028-06-20 00:00:00+00:00,21.148157
28661,2028-06-21 00:00:00+00:00,20.58822
28662,2028-06-22 00:00:00+00:00,22.828285
28663,2028-06-23 00:00:00+00:00,23.868347
28664,2028-06-24 00:00:00+00:00,24.60841
28665,2028-06-25 00:00:00+00:00,25.848475
28666,2028-06-26 00:00:00+00:00,26.338535
28667,2028-06-27 00:00:00+00:00,25.728601
28668,2028-06-28 00:00:00+00:00,26.268665
28669,2028-06-29 00:00:00+00:00,26.658728
28670,2028-06-30 00:00:00+00:00,27.848793
28671,2028-07-01 00:00:00+00:00,29.238853
28672,2028-07-02 00:00:00+00:00,30.97892
