,date,soil_moisture_0_to_10cm_mean
13682,1987-06-18 00:00:00+00:00,0.15871426
13683,1987-06-19 00:00:00+00:00,0.1581699
13684,1987-06-20 00:00:00+00:00,0.16262552
13685,1987-06-21 00:00:00+00:00,0.16908117
13686,1987-06-22 00:00:00+00:00,0.1645368
13687,1987-06-23 00:00:00+00:00,0.16099246
13688,1987-06-24 00:00:00+00:00,0.1584481
13689,1987-06-25 00:00:00+00:00,0.15590371
13690,1987-06-26 00:00:00+00:00,0.15435937
13691,1987-06-27 00:00:00+00:00,0.152815
13692,1987-06-28 00:00:00+00:00,0.15127063
13693,1987-06-29 00:00:00+00:00,0.15072626
13694,1987-06-30 00:00:00+00:00,0.1501819
13695,1987-07-01 00:00:00+00:00,0.14963755
13696,1987-07-02 00:00:00+00:00,0.14909318
13697,1987-07-03 00:00:00+00:00,0.1485972
13698,1987-07-04 00:00:00+00:00,0.14743984
13699,1987-07-05 00:00:00+00:00,0.14728253
13700,1987-07-06 00:00:00+00:00,0.14712517
13701,1987-07-07 00:00:00+00:00,0.16196784
13702,1987-07-08 00:00:00+00:00,0.1718105
13703,1987-07-09 00:00:00+00:00,0.16465317
13704,1987-07-10 00:00:00+00:00,0.15849583
13705,1987-07-11 00:00:00+00:00,0.15433846
13706,1987-07-12 00:00:00+00:00,0.15118113
13707,1987-07-13 00:00:00+00:00,0.1490238
13708,1987-07-14 00:00:00+00:00,0.14686646
13709,1987-07-15 00:00:00+00:00,0.1467091
13710,1987-07-16 00:00:00+00:00,0.14555176
13711,1987-07-17 00:00:00+00:00,0.14539443
13712,1987-07-18 00:00:00+00:00,0.14523709
13713,1987-07-19 00:00:00+00:00,0.14507973
13714,1987-07-20 00:00:00+00:00,0.1449224
13715,1987-07-21 00:00:00+00:00,0.14476505
13716,1987-07-22 00:00:00+00:00,0.14460772
13717,1987-07-23 00:00:00+00:00,0.14445038
13718,1987-07-24 00:00:00+00:00,0.14429304
13719,1987-07-25 00:00:00+00:00,0.1441357
13720,1987-07-26 00:00:00+00:00,0.14397836
13721,1987-07-27 00:00:00+00:00,0.14382102
13722,1987-07-28 00:00:00+00:00,0.14866368
13723,1987-07-29 00:00:00+00:00,0.16150634
13724,1987-07-30 00:00:00+00:00,0.17034902
13725,1987-07-31 00:00:00+00:00,0.16819167
13726,1987-08-01 00:00:00+00:00,0.16203432
13727,1987-08-02 00:00:00+00:00,0.155877
13728,1987-08-03 00:00:00+00:00,0.15071963
13729,1987-08-04 00:00:00+00:00,0.14756231
13730,1987-08-05 00:00:00+00:00,0.14940494
13731,1987-08-06 00:00:00+00:00,0.16124761
13732,1987-08-07 00:00:00+00:00,0.16409028
13733,1987-08-08 00:00:00+00:00,0.15593292
13734,1987-08-09 00:00:00+00:00,0.15277559
13735,1987-08-10 00:00:00+00:00,0.15161826
13736,1987-08-11 00:00:00+00:00,0.14746092
13737,1987-08-12 00:00:00+00:00,0.14530358
13738,1987-08-13 00:00:00+00:00,0.14314622
13739,1987-08-14 00:00:00+00:00,0.14198889
13740,1987-08-15 00:00:00+00:00,0.14083153
13741,1987-08-16 00:00:00+00:00,0.1406742
13742,1987-08-17 00:00:00+00:00,0.14051686
13743,1987-08-18 00:00:00+00:00,0.1403595
13744,1987-08-19 00:00:00+00:00,0.14020216
13745,1987-08-20 00:00:00+00:00,0.14004484
13746,1987-08-21 00:00:00+00:00,0.1398875
13747,1987-08-22 00:00:00+00:00,0.13973016
13748,1987-08-23 00:00:00+00:00,0.13957283
13749,1987-08-24 00:00:00+00:00,0.13941547
13750,1987-08-25 00:00:00+00:00,0.13925813
13751,1987-08-26 00:00:00+00:00,0.13910079
13752,1987-08-27 00:00:00+00:00,0.13894346
13753,1987-08-28 00:00:00+00:00,0.1387861
13754,1987-08-29 00:00:00+00:00,0.13862877
13755,1987-08-30 00:00:00+00:00,0.13847142
13756,1987-08-31 00:00:00+00:00,0.13831408
13757,1987-09-01 00:00:00+00:00,0.13815676
13758,1987-09-02 00:00:00+00:00,0.1382089
13759,1987-09-03 00:00:00+00:00,0.13888954
13760,1987-09-04 00:00:00+00:00,0.13957016
13761,1987-09-05 00:00:00+00:00,0.13925081
13762,1987-09-06 00:00:00+00:00,0.13993143
13763,1987-09-07 00:00:00+00:00,0.14061205
13764,1987-09-08 00:00:00+00:00,0.14129269
13765,1987-09-09 00:00:00+00:00,0.14197333
13766,1987-09-10 00:00:00+00:00,0.14265396
13767,1987-09-11 00:00:00+00:00,0.14333458
13768,1987-09-12 00:00:00+00:00,0.14401521
13769,1987-09-13 00:00:00+00:00,0.15069583
13770,1987-09-14 00:00:00+00:00,0.15637645
13771,1987-09-15 00:00:00+00:00,0.15405707
13772,1987-09-16 00:00:00+00:00,0.15373772
13773,1987-09-17 00:00:00+00:00,0.15241836
13774,1987-09-18 00:00:00+00:00,0.152099
13775,1987-09-19 00:00:00+00:00,0.1517796
13776,1987-09-20 00:00:00+00:00,0.17046025
13777,1987-09-21 00:00:00+00:00,0.19114088
13778,1987-09-22 00:00:00+00:00,0.1838215
13779,1987-09-23 00:00:00+00:00,0.17850213
13780,1987-09-24 00:00:00+00:00,0.17318276
13781,1987-09-25 00:00:00+00:00,0.16986337
13782,1987-09-26 00:00:00+00:00,0.16754402
13783,1987-09-27 00:00:00+00:00,0.16522466
13784,1987-09-28 00:00:00+00:00,0.16390528
13785,1987-09-29 00:00:00+00:00,0.16258593
13786,1987-09-30 00:00:00+00:00,0.16226655
13787,1987-10-01 00:00:00+00:00,0.16094717
13788,1987-10-02 00:00:00+00:00,0.16062781
13789,1987-10-03 00:00:00+00:00,0.16130844
13790,1987-10-04 00:00:00+00:00,0.16098906
13791,1987-10-05 00:00:00+00:00,0.16166969
13792,1987-10-06 00:00:00+00:00,0.16135031
13793,1987-10-07 00:00:00+00:00,0.16203094
13794,1987-10-08 00:00:00+00:00,0.16271158
13795,1987-10-09 00:00:00+00:00,0.16339219
13796,1987-10-10 00:00:00+00:00,0.16407283
13797,1987-10-11 00:00:00+00:00,0.16475348
13798,1987-10-12 00:00:00+00:00,0.1664341
13799,1987-10-13 00:00:00+00:00,0.20311475
13800,1987-10-14 00:00:00+00:00,0.36979538
13801,1987-10-15 00:00:00+00:00,0.340476
13802,1987-10-16 00:00:00+00:00,0.3231566
13803,1987-10-17 00:00:00+00:00,0.31083727
13804,1987-10-18 00:00:00+00:00,0.29951787
13805,1987-10-19 00:00:00+00:00,0.2901985
13806,1987-10-20 00:00:00+00:00,0.28287914
13807,1987-10-21 00:00:00+00:00,0.27655977
13808,1987-10-22 00:00:00+00:00,0.27024043
13809,1987-10-23 00:00:00+00:00,0.264921
13810,1987-10-24 00:00:00+00:00,0.25960165
13811,1987-10-25 00:00:00+00:00,0.25528228
13812,1987-10-26 00:00:00+00:00,0.2509629
13813,1987-10-27 00:00:00+00:00,0.24664356
13814,1987-10-28 00:00:00+00:00,0.25532418
13815,1987-10-29 00:00:00+00:00,0.3140048
13816,1987-10-30 00:00:00+00:00,0.38868544
13817,1987-10-31 00:00:00+00:00,0.40236607
13818,1987-11-01 00:00:00+00:00,0.4150467
13819,1987-11-02 00:00:00+00:00,0.41039133
13820,1987-11-03 00:00:00+00:00,0.40217602
13821,1987-11-04 00:00:00+00:00,0.38896066
13822,1987-11-05 00:00:00+00:00,0.3797453
13823,1987-11-06 00:00:00+00:00,0.37052995
13824,1987-11-07 00:00:00+00:00,0.4043146
13825,1987-11-08 00:00:00+00:00,0.44009924
13826,1987-11-09 00:00:00+00:00,0.42488396
13827,1987-11-10 00:00:00+00:00,0.4066686
13828,1987-11-11 00:00:00+00:00,0.39445323
13829,1987-11-12 00:00:00+00:00,0.38423792
13830,1987-11-13 00:00:00+00:00,0.37502256
13831,1987-11-14 00:00:00+00:00,0.3678072
13832,1987-11-15 00:00:00+00:00,0.36159185
13833,1987-11-16 00:00:00+00:00,0.35737652
13834,1987-11-17 00:00:00+00:00,0.37216118
13835,1987-11-18 00:00:00+00:00,0.37294582
13836,1987-11-19 00:00:00+00:00,0.36173052
13837,1987-11-20 00:00:00+00:00,0.35351515
13838,1987-11-21 00:00:00+00:00,0.34729978
13839,1987-11-22 00:00:00+00:00,0.34108445
13840,1987-11-23 00:00:00+00:00,0.3418691
13841,1987-11-24 00:00:00+00:00,0.36365378
13842,1987-11-25 00:00:00+00:00,0.3534384
13843,1987-11-26 00:00:00+00:00,0.3452231
13844,1987-11-27 00:00:00+00:00,0.3390077
13845,1987-11-28 00:00:00+00:00,0.3337924
13846,1987-11-29 00:00:00+00:00,0.33857703
13847,1987-11-30 00:00:00+00:00,0.3733617
13848,1987-12-01 00:00:00+00:00,0.35814634
13849,1987-12-02 00:00:00+00:00,0.349931
13850,1987-12-03 00:00:00+00:00,0.34371567
13851,1987-12-04 00:00:00+00:00,0.3765003
13852,1987-12-05 00:00:00+00:00,0.379285
13853,1987-12-06 00:00:00+00:00,0.38506964
13854,1987-12-07 00:00:00+00:00,0.3918543
13855,1987-12-08 00:00:00+00:00,0.37863895
13856,1987-12-09 00:00:00+00:00,0.3704236
13857,1987-12-10 00:00:00+00:00,0.36620826
13858,1987-12-11 00:00:00+00:00,0.37399292
13859,1987-12-12 00:00:00+00:00,0.3687776
13860,1987-12-13 00:00:00+00:00,0.36356226
13861,1987-12-14 00:00:00+00:00,0.35734686
13862,1987-12-15 00:00:00+00:00,0.3531315
13863,1987-12-16 00:00:00+00:00,0.34891617
13864,1987-12-17 00:00:00+00:00,0.34570086
13865,1987-12-18 00:00:00+00:00,0.34248552
13866,1987-12-19 00:00:00+00:00,0.34127018
13867,1987-12-20 00:00:00+00:00,0.35505483
13868,1987-12-21 00:00:00+00:00,0.35683945
13869,1987-12-22 00:00:00+00:00,0.35262412
13870,1987-12-23 00:00:00+00:00,0.3474088
13871,1987-12-24 00:00:00+00:00,0.34219342
13872,1987-12-25 00:00:00+00:00,0.3379781
13873,1987-12-26 00:00:00+00:00,0.33476275
13874,1987-12-27 00:00:00+00:00,0.3415474
13875,1987-12-28 00:00:00+00:00,0.36133206
13876,1987-12-29 00:00:00+00:00,0.3791167
13877,1987-12-30 00:00:00+00:00,0.39890134
13878,1987-12-31 00:00:00+00:00,0.40868604
13879,1988-01-01 00:00:00+00:00,0.39747065
13880,1988-01-02 00:00:00+00:00,0.39123094
13881,1988-01-03 00:00:00+00:00,0.3859669
13882,1988-01-04 00:00:00+00:00,0.3877028
13883,1988-01-05 00:00:00+00:00,0.38843876
13884,1988-01-06 00:00:00+00:00,0.40717465
13885,1988-01-07 00:00:00+00:00,0.4239106
13886,1988-01-08 00:00:00+00:00,0.41564652
13887,1988-01-09 00:00:00+00:00,0.4133824
13888,1988-01-10 00:00:00+00:00,0.40711835
13889,1988-01-11 00:00:00+00:00,0.40185428
13890,1988-01-12 00:00:00+00:00,0.4015902
13891,1988-01-13 00:00:00+00:00,0.40332612
13892,1988-01-14 00:00:00+00:00,0.39706203
13893,1988-01-15 00:00:00+00:00,0.38979796
13894,1988-01-16 00:00:00+00:00,0.38353387
13895,1988-01-17 00:00:00+00:00,0.38026983
13896,1988-01-18 00:00:00+00:00,0.3780057
13897,1988-01-19 00:00:00+00:00,0.39974165
13898,1988-01-20 00:00:00+00:00,0.40847757
13899,1988-01-21 00:00:00+00:00,0.4082135
13900,1988-01-22 00:00:00+00:00,0.40094945
13901,1988-01-23 00:00:00+00:00,0.40368533
13902,1988-01-24 00:00:00+00:00,0.3984213
13903,1988-01-25 00:00:00+00:00,0.39015722
13904,1988-01-26 00:00:00+00:00,0.3938931
13905,1988-01-27 00:00:00+00:00,0.40462902
13906,1988-01-28 00:00:00+00:00,0.40136498
13907,1988-01-29 00:00:00+00:00,0.40210086
13908,1988-01-30 00:00:00+00:00,0.4028368
13909,1988-01-31 00:00:00+00:00,0.3965727
13910,1988-02-01 00:00:00+00:00,0.39230865
13911,1988-02-02 00:00:00+00:00,0.39704457
13912,1988-02-03 00:00:00+00:00,0.4047805
13913,1988-02-04 00:00:00+00:00,0.41151643
13914,1988-02-05 00:00:00+00:00,0.40725234
13915,1988-02-06 00:00:00+00:00,0.40498823
13916,1988-02-07 00:00:00+00:00,0.40072423
13917,1988-02-08 00:00:00+00:00,0.3944601
13918,1988-02-09 00:00:00+00:00,0.39519602
13919,1988-02-10 00:00:00+00:00,0.39393196
13920,1988-02-11 00:00:00+00:00,0.3996679
13921,1988-02-12 00:00:00+00:00,0.44040382
13922,1988-02-13 00:00:00+00:00,0.4331397
13923,1988-02-14 00:00:00+00:00,0.42687565
13924,1988-02-15 00:00:00+00:00,0.4226116
13925,1988-02-16 00:00:00+00:00,0.42934752
13926,1988-02-17 00:00:00+00:00,0.43408343
13927,1988-02-18 00:00:00+00:00,0.43181932
13928,1988-02-19 00:00:00+00:00,0.43055528
13929,1988-02-20 00:00:00+00:00,0.4302912
13930,1988-02-21 00:00:00+00:00,0.43202713
13931,1988-02-22 00:00:00+00:00,0.43676305
13932,1988-02-23 00:00:00+00:00,0.43249893
13933,1988-02-24 00:00:00+00:00,0.43023488
13934,1988-02-25 00:00:00+00:00,0.42897078
13935,1988-02-26 00:00:00+00:00,0.4247067
13936,1988-02-27 00:00:00+00:00,0.4204426
13937,1988-02-28 00:00:00+00:00,0.41917858
13938,1988-02-29 00:00:00+00:00,0.4219145
13939,1988-03-01 00:00:00+00:00,0.4236504
13940,1988-03-02 00:00:00+00:00,0.4253863
13941,1988-03-03 00:00:00+00:00,0.41860014
13942,1988-03-04 00:00:00+00:00,0.41210058
13943,1988-03-05 00:00:00+00:00,0.40460107
13944,1988-03-06 00:00:00+00:00,0.3981016
13945,1988-03-07 00:00:00+00:00,0.3926021
13946,1988-03-08 00:00:00+00:00,0.3901026
13947,1988-03-09 00:00:00+00:00,0.38460305
13948,1988-03-10 00:00:00+00:00,0.37910354
13949,1988-03-11 00:00:00+00:00,0.37260407
13950,1988-03-12 00:00:00+00:00,0.3671046
13951,1988-03-13 00:00:00+00:00,0.36160505
13952,1988-03-14 00:00:00+00:00,0.35610557
13953,1988-03-15 00:00:00+00:00,0.35060608
13954,1988-03-16 00:00:00+00:00,0.34510654
13955,1988-03-17 00:00:00+00:00,0.34260705
13956,1988-03-18 00:00:00+00:00,0.34210753
13957,1988-03-19 00:00:00+00:00,0.33960804
13958,1988-03-20 00:00:00+00:00,0.34010854
13959,1988-03-21 00:00:00+00:00,0.33660904
13960,1988-03-22 00:00:00+00:00,0.33010954
13961,1988-03-23 00:00:00+00:00,0.32361
13962,1988-03-24 00:00:00+00:00,0.31811053
13963,1988-03-25 00:00:00+00:00,0.311611
13964,1988-03-26 00:00:00+00:00,0.30611148
13965,1988-03-27 00:00:00+00:00,0.299612
13966,1988-03-28 00:00:00+00:00,0.29311246
13967,1988-03-29 00:00:00+00:00,0.28761297
13968,1988-03-30 00:00:00+00:00,0.28411347
13969,1988-03-31 00:00:00+00:00,0.33261395
13970,1988-04-01 00:00:00+00:00,0.35611448
13971,1988-04-02 00:00:00+00:00,0.35061494
13972,1988-04-03 00:00:00+00:00,0.34311545
13973,1988-04-04 00:00:00+00:00,0.3386159
13974,1988-04-05 00:00:00+00:00,0.33411643
13975,1988-04-06 00:00:00+00:00,0.32861692
13976,1988-04-07 00:00:00+00:00,0.32211742
13977,1988-04-08 00:00:00+00:00,0.31361794
13978,1988-04-09 00:00:00+00:00,0.30511844
13979,1988-04-10 00:00:00+00:00,0.29661894
13980,1988-04-11 00:00:00+00:00,0.2911194
13981,1988-04-12 00:00:00+00:00,0.2966199
13982,1988-04-13 00:00:00+00:00,0.29312038
13983,1988-04-14 00:00:00+00:00,0.29362088
13984,1988-04-15 00:00:00+00:00,0.3101214
13985,1988-04-16 00:00:00+00:00,0.34162185
13986,1988-04-17 00:00:00+00:00,0.37612236
13987,1988-04-18 00:00:00+00:00,0.38462284
13988,1988-04-19 00:00:00+00:00,0.37312338
13989,1988-04-20 00:00:00+00:00,0.3556238
13990,1988-04-21 00:00:00+00:00,0.34412435
13991,1988-04-22 00:00:00+00:00,0.33762485
13992,1988-04-23 00:00:00+00:00,0.33112532
13993,1988-04-24 00:00:00+00:00,0.31962582
13994,1988-04-25 00:00:00+00:00,0.31012633
13995,1988-04-26 00:00:00+00:00,0.30062678
13996,1988-04-27 00:00:00+00:00,0.2911273
13997,1988-04-28 00:00:00+00:00,0.28162783
13998,1988-04-29 00:00:00+00:00,0.27212834
13999,1988-04-30 00:00:00+00:00,0.26762876
14000,1988-05-01 00:00:00+00:00,0.2711293
14001,1988-05-02 00:00:00+00:00,0.2766298
14002,1988-05-03 00:00:00+00:00,0.27834666
14003,1988-05-04 00:00:00+00:00,0.26680228
14004,1988-05-05 00:00:00+00:00,0.25625795
14005,1988-05-06 00:00:00+00:00,0.24971354
14006,1988-05-07 00:00:00+00:00,0.24516918
14007,1988-05-08 00:00:00+00:00,0.24162482
14008,1988-05-09 00:00:00+00:00,0.23808046
14009,1988-05-10 00:00:00+00:00,0.23153612
14010,1988-05-11 00:00:00+00:00,0.22399174
14011,1988-05-12 00:00:00+00:00,0.21644737
14012,1988-05-13 00:00:00+00:00,0.210903
14013,1988-05-14 00:00:00+00:00,0.20535867
14014,1988-05-15 00:00:00+00:00,0.2038143
14015,1988-05-16 00:00:00+00:00,0.20126995
14016,1988-05-17 00:00:00+00:00,0.19872557
14017,1988-05-18 00:00:00+00:00,0.1971812
14018,1988-05-19 00:00:00+00:00,0.19363685
14019,1988-05-20 00:00:00+00:00,0.19109249
14020,1988-05-21 00:00:00+00:00,0.18854812
14021,1988-05-22 00:00:00+00:00,0.19200376
14022,1988-05-23 00:00:00+00:00,0.19545938
14023,1988-05-24 00:00:00+00:00,0.19091503
14024,1988-05-25 00:00:00+00:00,0.18937069
14025,1988-05-26 00:00:00+00:00,0.1878263
14026,1988-05-27 00:00:00+00:00,0.18328194
14027,1988-05-28 00:00:00+00:00,0.18073757
14028,1988-05-29 00:00:00+00:00,0.17919324
14029,1988-05-30 00:00:00+00:00,0.18464886
14030,1988-05-31 00:00:00+00:00,0.1891045
14031,1988-06-01 00:00:00+00:00,0.18356013
14032,1988-06-02 00:00:00+00:00,0.17901579
14033,1988-06-03 00:00:00+00:00,0.1784714
14034,1988-06-04 00:00:00+00:00,0.18892705
14035,1988-06-05 00:00:00+00:00,0.20938267
14036,1988-06-06 00:00:00+00:00,0.21383832
14037,1988-06-07 00:00:00+00:00,0.20929396
14038,1988-06-08 00:00:00+00:00,0.20074962
14039,1988-06-09 00:00:00+00:00,0.19320524
14040,1988-06-10 00:00:00+00:00,0.18566087
14041,1988-06-11 00:00:00+00:00,0.17911652
14042,1988-06-12 00:00:00+00:00,0.17357215
14043,1988-06-13 00:00:00+00:00,0.1700278
14044,1988-06-14 00:00:00+00:00,0.16848342
14045,1988-06-15 00:00:00+00:00,0.16993907
14046,1988-06-16 00:00:00+00:00,0.16639471
14047,1988-06-17 00:00:00+00:00,0.16285034
14048,1988-06-18 00:00:00+00:00,0.161306
14049,1988-06-19 00:00:00+00:00,0.15876162
14050,1988-06-20 00:00:00+00:00,0.15721726
14051,1988-06-21 00:00:00+00:00,0.1556729
14052,1988-06-22 00:00:00+00:00,0.15512854
14053,1988-06-23 00:00:00+00:00,0.15458417
14054,1988-06-24 00:00:00+00:00,0.1530398
14055,1988-06-25 00:00:00+00:00,0.15249546
14056,1988-06-26 00:00:00+00:00,0.15195109
14057,1988-06-27 00:00:00+00:00,0.15140672
14058,1988-06-28 00:00:00+00:00,0.15086237
14059,1988-06-29 00:00:00+00:00,0.150318
14060,1988-06-30 00:00:00+00:00,0.14977364
14061,1988-07-01 00:00:00+00:00,0.14822927
14062,1988-07-02 00:00:00+00:00,0.1476849
14063,1988-07-03 00:00:00+00:00,0.14747919
14064,1988-07-04 00:00:00+00:00,0.14732185
14065,1988-07-05 00:00:00+00:00,0.14716452
14066,1988-07-06 00:00:00+00:00,0.14700715
14067,1988-07-07 00:00:00+00:00,0.14684983
14068,1988-07-08 00:00:00+00:00,0.14669248
14069,1988-07-09 00:00:00+00:00,0.14653514
14070,1988-07-10 00:00:00+00:00,0.14637782
14071,1988-07-11 00:00:00+00:00,0.14622048
14072,1988-07-12 00:00:00+00:00,0.14606313
14073,1988-07-13 00:00:00+00:00,0.14590578
14074,1988-07-14 00:00:00+00:00,0.14574844
14075,1988-07-15 00:00:00+00:00,0.14559111
14076,1988-07-16 00:00:00+00:00,0.14543375
14077,1988-07-17 00:00:00+00:00,0.14527641
14078,1988-07-18 00:00:00+00:00,0.14611907
14079,1988-07-19 00:00:00+00:00,0.14496173
14080,1988-07-20 00:00:00+00:00,0.14480439
14081,1988-07-21 00:00:00+00:00,0.14464705
14082,1988-07-22 00:00:00+00:00,0.1444897
14083,1988-07-23 00:00:00+00:00,0.14433238
14084,1988-07-24 00:00:00+00:00,0.14417504
14085,1988-07-25 00:00:00+00:00,0.1440177
14086,1988-07-26 00:00:00+00:00,0.14386036
14087,1988-07-27 00:00:00+00:00,0.14370301
14088,1988-07-28 00:00:00+00:00,0.14354567
14089,1988-07-29 00:00:00+00:00,0.14338833
14090,1988-07-30 00:00:00+00:00,0.14323097
14091,1988-07-31 00:00:00+00:00,0.14307365
14092,1988-08-01 00:00:00+00:00,0.1429163
14093,1988-08-02 00:00:00+00:00,0.14275897
14094,1988-08-03 00:00:00+00:00,0.14260162
14095,1988-08-04 00:00:00+00:00,0.14244428
14096,1988-08-05 00:00:00+00:00,0.14228696
14097,1988-08-06 00:00:00+00:00,0.14212961
14098,1988-08-07 00:00:00+00:00,0.14197226
14099,1988-08-08 00:00:00+00:00,0.14181493
14100,1988-08-09 00:00:00+00:00,0.14165759
14101,1988-08-10 00:00:00+00:00,0.14150023
14102,1988-08-11 00:00:00+00:00,0.1413429
14103,1988-08-12 00:00:00+00:00,0.14118555
14104,1988-08-13 00:00:00+00:00,0.14102821
14105,1988-08-14 00:00:00+00:00,0.1398709
14106,1988-08-15 00:00:00+00:00,0.13971356
14107,1988-08-16 00:00:00+00:00,0.1395562
14108,1988-08-17 00:00:00+00:00,0.13939886
14109,1988-08-18 00:00:00+00:00,0.13924153
14110,1988-08-19 00:00:00+00:00,0.13908419
14111,1988-08-20 00:00:00+00:00,0.13892683
14112,1988-08-21 00:00:00+00:00,0.1387695
14113,1988-08-22 00:00:00+00:00,0.13861217
14114,1988-08-23 00:00:00+00:00,0.13845482
14115,1988-08-24 00:00:00+00:00,0.13829748
14116,1988-08-25 00:00:00+00:00,0.13814014
14117,1988-08-26 00:00:00+00:00,0.13798282
14118,1988-08-27 00:00:00+00:00,0.13782546
14119,1988-08-28 00:00:00+00:00,0.1376681
14120,1988-08-29 00:00:00+00:00,0.13851078
14121,1988-08-30 00:00:00+00:00,0.13935342
14122,1988-08-31 00:00:00+00:00,0.13919608
14123,1988-09-01 00:00:00+00:00,0.13803874
14124,1988-09-02 00:00:00+00:00,0.13871938
14125,1988-09-03 00:00:00+00:00,0.1394
14126,1988-09-04 00:00:00+00:00,0.13908064
14127,1988-09-05 00:00:00+00:00,0.13976127
14128,1988-09-06 00:00:00+00:00,0.14044191
14129,1988-09-07 00:00:00+00:00,0.14112253
14130,1988-09-08 00:00:00+00:00,0.14180316
14131,1988-09-09 00:00:00+00:00,0.1424838
14132,1988-09-10 00:00:00+00:00,0.14316443
14133,1988-09-11 00:00:00+00:00,0.14384505
14134,1988-09-12 00:00:00+00:00,0.14452568
14135,1988-09-13 00:00:00+00:00,0.14520632
14136,1988-09-14 00:00:00+00:00,0.14588694
14137,1988-09-15 00:00:00+00:00,0.14656757
14138,1988-09-16 00:00:00+00:00,0.1472482
14139,1988-09-17 00:00:00+00:00,0.14792883
14140,1988-09-18 00:00:00+00:00,0.14860947
14141,1988-09-19 00:00:00+00:00,0.1492901
14142,1988-09-20 00:00:00+00:00,0.15097071
14143,1988-09-21 00:00:00+00:00,0.15165134
14144,1988-09-22 00:00:00+00:00,0.15233198
14145,1988-09-23 00:00:00+00:00,0.1530126
14146,1988-09-24 00:00:00+00:00,0.15369323
14147,1988-09-25 00:00:00+00:00,0.15437385
14148,1988-09-26 00:00:00+00:00,0.15505448
14149,1988-09-27 00:00:00+00:00,0.1557351
14150,1988-09-28 00:00:00+00:00,0.15641575
14151,1988-09-29 00:00:00+00:00,0.15709637
14152,1988-09-30 00:00:00+00:00,0.15677701
14153,1988-10-01 00:00:00+00:00,0.15745765
14154,1988-10-02 00:00:00+00:00,0.15813828
14155,1988-10-03 00:00:00+00:00,0.15881892
14156,1988-10-04 00:00:00+00:00,0.15949954
14157,1988-10-05 00:00:00+00:00,0.16018018
14158,1988-10-06 00:00:00+00:00,0.16586079
14159,1988-10-07 00:00:00+00:00,0.19354142
14160,1988-10-08 00:00:00+00:00,0.21122205
14161,1988-10-09 00:00:00+00:00,0.2049027
14162,1988-10-10 00:00:00+00:00,0.20158331
14163,1988-10-11 00:00:00+00:00,0.19726394
14164,1988-10-12 00:00:00+00:00,0.19294457
14165,1988-10-13 00:00:00+00:00,0.18962517
14166,1988-10-14 00:00:00+00:00,0.18730584
14167,1988-10-15 00:00:00+00:00,0.18498644
14168,1988-10-16 00:00:00+00:00,0.1836671
14169,1988-10-17 00:00:00+00:00,0.18234774
14170,1988-10-18 00:00:00+00:00,0.18202835
14171,1988-10-19 00:00:00+00:00,0.18070899
14172,1988-10-20 00:00:00+00:00,0.1803896
14173,1988-10-21 00:00:00+00:00,0.18007024
14174,1988-10-22 00:00:00+00:00,0.17975086
14175,1988-10-23 00:00:00+00:00,0.17943151
14176,1988-10-24 00:00:00+00:00,0.18011214
14177,1988-10-25 00:00:00+00:00,0.17979276
14178,1988-10-26 00:00:00+00:00,0.18047342
14179,1988-10-27 00:00:00+00:00,0.18115403
14180,1988-10-28 00:00:00+00:00,0.18283466
14181,1988-10-29 00:00:00+00:00,0.1835153
14182,1988-10-30 00:00:00+00:00,0.18319592
14183,1988-10-31 00:00:00+00:00,0.18387653
14184,1988-11-01 00:00:00+00:00,0.2164452
14185,1988-11-02 00:00:00+00:00,0.22422983
14186,1988-11-03 00:00:00+00:00,0.2200145
14187,1988-11-04 00:00:00+00:00,0.21779914
14188,1988-11-05 00:00:00+00:00,0.2175838
14189,1988-11-06 00:00:00+00:00,0.21536843
14190,1988-11-07 00:00:00+00:00,0.21315312
14191,1988-11-08 00:00:00+00:00,0.21093777
14192,1988-11-09 00:00:00+00:00,0.2097224
14193,1988-11-10 00:00:00+00:00,0.20850708
14194,1988-11-11 00:00:00+00:00,0.20729174
14195,1988-11-12 00:00:00+00:00,0.21407638
14196,1988-11-13 00:00:00+00:00,0.22486106
14197,1988-11-14 00:00:00+00:00,0.22664571
14198,1988-11-15 00:00:00+00:00,0.22343035
14199,1988-11-16 00:00:00+00:00,0.22021502
14200,1988-11-17 00:00:00+00:00,0.21699965
14201,1988-11-18 00:00:00+00:00,0.21378432
14202,1988-11-19 00:00:00+00:00,0.210569
14203,1988-11-20 00:00:00+00:00,0.20835362
14204,1988-11-21 00:00:00+00:00,0.2061383
14205,1988-11-22 00:00:00+00:00,0.20492294
14206,1988-11-23 00:00:00+00:00,0.2027076
14207,1988-11-24 00:00:00+00:00,0.20149225
14208,1988-11-25 00:00:00+00:00,0.21327692
14209,1988-11-26 00:00:00+00:00,0.26006156
14210,1988-11-27 00:00:00+00:00,0.3108462
14211,1988-11-28 00:00:00+00:00,0.31063086
14212,1988-11-29 00:00:00+00:00,0.29741552
14213,1988-11-30 00:00:00+00:00,0.28720018
14214,1988-12-01 00:00:00+00:00,0.28098485
14215,1988-12-02 00:00:00+00:00,0.2787695
14216,1988-12-03 00:00:00+00:00,0.27855414
14217,1988-12-04 00:00:00+00:00,0.28033882
14218,1988-12-05 00:00:00+00:00,0.28012347
14219,1988-12-06 00:00:00+00:00,0.27990812
